dt,open,high,low,close
2017-09-02 18:00:00,4675.0,4675.0,4631.4,4632.28
2017-09-02 19:00:00,4632.24,4658.82,4600.0,4650.0
2017-09-02 20:00:00,4650.0,4660.0,4551.51,4593.57
2017-09-02 21:00:00,4593.57,4610.91,4520.0,4544.95
2017-09-02 22:00:00,4544.95,4600.0,4540.0,4551.01
2017-09-02 23:00:00,4551.02,4654.26,4550.0,4649.99
2017-09-03 00:00:00,4642.39,4699.99,4642.39,4699.99
2017-09-03 01:00:00,4699.99,4749.99,4692.23,4732.14
2017-09-03 02:00:00,4734.88,4735.0,4670.82,4671.12
2017-09-03 03:00:00,4671.12,4686.87,4650.0,4667.68
2017-09-03 04:00:00,4667.68,4728.48,4663.99,4718.94
2017-09-03 05:00:00,4718.94,4737.3,4703.08,4737.01
2017-09-03 06:00:00,4737.01,4742.87,4650.07,4669.98
2017-09-03 07:00:00,4669.99,4690.0,4651.12,4669.68
2017-09-03 08:00:00,4669.68,4713.94,4655.02,4706.09
2017-09-03 09:00:00,4706.09,4706.61,4609.78,4631.46
2017-09-03 10:00:00,4631.46,4645.25,4625.0,4635.29
2017-09-03 11:00:00,4635.29,4657.73,4604.02,4646.43
2017-09-03 12:00:00,4646.43,4670.21,4611.0,4669.99
2017-09-03 13:00:00,4669.99,4676.29,4524.25,4524.25
2017-09-03 14:00:00,4539.99,4586.22,4524.0,4573.51
2017-09-03 15:00:00,4573.51,4612.37,4538.32,4606.76
2017-09-03 16:00:00,4608.8,4634.99,4606.86,4620.52
2017-09-03 17:00:00,4628.99,4650.09,4618.46,4623.49
2017-09-03 18:00:00,4623.49,4623.49,4560.0,4561.48
2017-09-03 19:00:00,4561.48,4620.0,4555.01,4596.0
2017-09-03 20:00:00,4595.99,4596.0,4580.97,4581.55
2017-09-03 21:00:00,4581.55,4609.99,4560.0,4609.99
2017-09-03 22:00:00,4609.99,4615.0,4600.0,4603.79
2017-09-03 23:00:00,4603.79,4650.0,4603.78,4626.05
2017-09-04 00:00:00,4626.05,4628.05,4585.24,4587.96
2017-09-04 01:00:00,4587.96,4597.28,4565.0,4579.92
2017-09-04 02:00:00,4579.92,4589.0,4571.5,4586.53
2017-09-04 03:00:00,4586.53,4586.53,4566.8,4586.44
2017-09-04 04:00:00,4586.45,4589.0,4567.02,4578.28
2017-09-04 05:00:00,4578.28,4588.98,4563.24,4577.4
2017-09-04 06:00:00,4577.4,4577.4,4559.14,4567.03
2017-09-04 07:00:00,4567.03,4579.83,4471.51,4471.53
2017-09-04 08:00:00,4474.63,4480.0,4370.05,4425.1
2017-09-04 09:00:00,4425.14,4501.21,4373.83,4456.49
2017-09-04 10:00:00,4456.53,4535.79,4455.97,4499.0
2017-09-04 11:00:00,4498.99,4499.58,4372.3,4419.67
2017-09-04 12:00:00,4419.5,4503.46,4357.0,4483.69
2017-09-04 13:00:00,4483.69,4541.1,4410.11,4499.99
2017-09-04 14:00:00,4499.99,4499.99,4300.0,4300.19
2017-09-04 15:00:00,4300.19,4372.24,4250.0,4351.57
2017-09-04 16:00:00,4351.57,4401.88,4298.15,4355.51
2017-09-04 17:00:00,4355.51,4361.14,4234.17,4247.67
2017-09-04 18:00:00,4247.36,4408.0,4234.16,4388.73
2017-09-04 19:00:00,4385.13,4555.0,4385.13,4510.0
2017-09-04 20:00:00,4510.0,4547.93,4430.0,4520.01
2017-09-04 21:00:00,4520.01,4581.84,4462.34,4520.39
2017-09-04 22:00:00,4520.39,4571.97,4499.99,4505.95
2017-09-04 23:00:00,4508.97,4511.99,4466.22,4498.25
2017-09-05 00:00:00,4498.46,4498.46,4378.4,4407.8
2017-09-05 01:00:00,4409.16,4448.0,4242.38,4245.27
2017-09-05 02:00:00,4242.53,4379.99,4242.38,4345.0
2017-09-05 03:00:00,4345.0,4352.0,4280.0,4293.99
2017-09-05 04:00:00,4293.98,4346.99,4243.44,4345.0
2017-09-05 05:00:00,4345.0,4346.91,4258.74,4282.79
2017-09-05 06:00:00,4278.21,4348.01,4250.04,4333.99
2017-09-05 07:00:00,4346.51,4430.0,4334.06,4429.98
2017-09-05 08:00:00,4429.51,4448.59,4370.0,4380.99
2017-09-05 09:00:00,4380.99,4405.5,4328.19,4360.99
2017-09-05 10:00:00,4360.99,4399.98,4352.54,4399.97
2017-09-05 11:00:00,4399.97,4450.0,4378.87,4445.42
2017-09-05 12:00:00,4449.95,4474.0,4406.0,4424.55
2017-09-05 13:00:00,4424.55,4458.97,4388.47,4439.98
2017-09-05 14:00:00,4439.98,4439.98,4372.33,4405.28
2017-09-05 15:00:00,4408.61,4408.61,4340.01,4363.94
2017-09-05 16:00:00,4362.97,4398.01,4302.06,4390.0
2017-09-05 17:00:00,4390.01,4439.0,4371.93,4407.04
2017-09-05 18:00:00,4407.49,4439.99,4387.21,4434.0
2017-09-05 19:00:00,4434.0,4503.2,4433.25,4469.99
2017-09-05 20:00:00,4469.99,4490.0,4445.0,4457.06
2017-09-05 21:00:00,4457.06,4457.21,4420.0,4435.85
2017-09-05 22:00:00,4435.85,4488.87,4435.84,4488.76
2017-09-05 23:00:00,4488.76,4514.95,4432.12,4432.51
2017-09-06 00:00:00,4432.51,4488.48,4432.51,4479.04
2017-09-06 01:00:00,4478.9,4525.76,4477.7,4525.51
2017-09-06 02:00:00,4525.51,4530.0,4490.01,4491.1
2017-09-06 03:00:00,4491.1,4529.48,4489.53,4513.23
2017-09-06 04:00:00,4513.23,4521.84,4431.0,4449.59
2017-09-06 05:00:00,4449.59,4494.9,4438.8,4490.24
2017-09-06 06:00:00,4490.24,4520.0,4465.0,4520.0
2017-09-06 07:00:00,4520.0,4593.31,4510.05,4593.0
2017-09-06 08:00:00,4593.0,4658.0,4575.68,4657.52
2017-09-06 09:00:00,4657.52,4692.0,4627.2,4659.01
2017-09-06 10:00:00,4659.01,4678.99,4632.03,4660.99
2017-09-06 11:00:00,4660.99,4680.0,4636.8,4679.98
2017-09-06 12:00:00,4679.98,4686.27,4624.0,4679.98
2017-09-06 13:00:00,4679.99,4679.99,4595.01,4599.96
2017-09-06 14:00:00,4599.96,4599.96,4598.0,4599.39
2017-09-06 15:00:00,4599.39,4674.9,4598.0,4673.51
2017-09-06 16:00:00,4673.51,4673.98,4620.6,4620.61
2017-09-06 17:00:00,4620.61,4656.0,4603.77,4655.97
2017-09-06 18:00:00,4655.97,4656.0,4613.71,4619.63
2017-09-06 19:00:00,4616.56,4642.71,4590.08,4621.29
2017-09-06 20:00:00,4621.29,4621.29,4549.85,4569.25
2017-09-06 21:00:00,4569.25,4594.03,4543.65,4594.01
2017-09-06 22:00:00,4594.01,4620.0,4561.35,4615.9
2017-09-06 23:00:00,4615.9,4629.99,4578.96,4616.18
2017-09-07 00:00:00,4616.18,4616.18,4560.0,4560.0
2017-09-07 01:00:00,4560.01,4577.96,4502.7,4511.9
2017-09-07 02:00:00,4511.88,4539.89,4502.13,4536.88
2017-09-07 03:00:00,4537.12,4559.31,4505.0,4527.47
2017-09-07 04:00:00,4527.47,4553.0,4517.77,4552.95
2017-09-07 05:00:00,4552.98,4574.99,4552.66,4565.46
2017-09-07 06:00:00,4565.46,4565.46,4525.31,4529.06
2017-09-07 07:00:00,4529.05,4529.05,4475.01,4489.99
2017-09-07 08:00:00,4489.99,4548.0,4487.09,4547.99
2017-09-07 09:00:00,4548.0,4596.2,4539.12,4595.0
2017-09-07 10:00:00,4595.0,4600.0,4580.63,4600.0
2017-09-07 11:00:00,4600.0,4628.0,4591.51,4624.1
2017-09-07 12:00:00,4624.1,4650.0,4599.0,4650.0
2017-09-07 13:00:00,4649.95,4660.0,4641.18,4660.0
2017-09-07 14:00:00,4659.99,4660.0,4640.0,4640.01
2017-09-07 15:00:00,4640.01,4653.0,4633.02,4652.69
2017-09-07 16:00:00,4652.69,4665.44,4630.0,4630.0
2017-09-07 17:00:00,4630.01,4630.01,4610.01,4624.9
2017-09-07 18:00:00,4624.9,4625.0,4601.0,4610.0
2017-09-07 19:00:00,4610.0,4624.92,4610.0,4617.01
2017-09-07 20:00:00,4617.01,4617.01,4575.47,4575.48
2017-09-07 21:00:00,4575.48,4614.11,4573.93,4612.03
2017-09-07 22:00:00,4612.03,4636.32,4612.02,4625.94
2017-09-07 23:00:00,4625.94,4636.96,4624.17,4624.18
2017-09-08 00:00:00,4624.18,4624.18,4601.0,4609.61
2017-09-08 01:00:00,4609.61,4609.99,4590.03,4600.0
2017-09-08 02:00:00,4600.0,4620.7,4600.0,4612.99
2017-09-08 03:00:00,4611.08,4620.0,4611.0,4620.0
2017-09-08 04:00:00,4620.0,4625.0,4584.97,4584.97
2017-09-08 05:00:00,4584.97,4612.0,4584.97,4612.0
2017-09-08 06:00:00,4612.0,4639.19,4611.7,4639.19
2017-09-08 07:00:00,4639.19,4645.0,4627.61,4645.0
2017-09-08 08:00:00,4645.0,4679.99,4644.99,4679.99
2017-09-08 09:00:00,4679.99,4679.99,4645.0,4659.85
2017-09-08 10:00:00,4659.85,4659.94,4630.0,4634.27
2017-09-08 11:00:00,4634.27,4643.06,4634.26,4637.89
2017-09-08 12:00:00,4637.89,4646.52,4637.88,4640.42
2017-09-08 13:00:00,4640.42,4640.42,4385.0,4470.07
2017-09-08 14:00:00,4470.08,4470.93,4260.0,4383.0
2017-09-08 15:00:00,4383.0,4451.72,4326.13,4435.0
2017-09-08 16:00:00,4435.01,4479.14,4410.56,4416.15
